year,race_num,track,race_name,Length,Surface,finishing_position,start,car_num,driver,manu,points,laps,laps_led,status,team_name,stage_1,stage_2,Rating,race_win,Seg Points,pole_position,qualified_top5,qualified_top10,track_type,is_road_course,is_superspeedway,is_short_track,career_races,career_wins,career_win_pct,career_top5,career_top10,career_avg_finish,races_at_track,wins_at_track,avg_finish_at_track,best_finish_at_track,avg_finish_last_3,avg_finish_last_5,avg_finish_last_10,team_wins_this_season,team_top5_this_season,team_avg_finish_this_season,manu_wins_this_season,manu_win_pct_this_season
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,6,17,22,Joey Coulter,Chevrolet,38,200,0,running,Richard Childress Racing,0,0,93.3,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,24.0,0,0.0,20.0,40.0,24.0,24.0,24.0,1.0,2.0,12.0,2.0,0.05263157894736842
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,7,1,30,Nelson Piquet Jr.,Chevrolet,39,200,107,running,Turner Motorsports,0,0,132.7,0.0,0,1,1,1,Speedway,0,0,0,2,0.0,0.0,0.0,1.0,14.0,0,0.0,20.0,40.0,14.0,14.0,14.0,1.0,3.0,12.25,2.0,0.05128205128205128
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,8,12,3,Ty Dillon,Chevrolet,36,200,0,running,Richard Childress Racing,0,0,96.5,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,1.0,2.0,5.5,0,0.0,20.0,40.0,5.5,5.5,5.5,1.0,2.0,11.0,2.0,0.05
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,9,6,29,Parker Kligerman,RAM,35,200,0,running,Brad Keselowski Racing,0,0,98.6,0.0,0,0,0,1,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,11.0,0,0.0,20.0,40.0,11.0,11.0,11.0,0.0,0.0,16.333333333333332,0.0,0.0
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,10,19,6,Justin Lofton,Chevrolet,34,200,0,running,Eddie Sharp Racing,0,0,87.2,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,2.0,2.0,3.5,0,0.0,20.0,40.0,3.5,3.5,3.5,0.0,2.0,17.833333333333332,2.0,0.04878048780487805
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,11,27,27,Jeb Burton,Chevrolet,33,200,0,running,Hillman Racing,0,0,85.3,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,13.0,0,0.0,20.0,40.0,13.0,13.0,13.0,0.0,0.0,10.5,2.0,0.047619047619047616
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,12,22,9,Ron Hornaday Jr.,Chevrolet,32,200,0,running,Joe Denette Motorsports,0,0,81.8,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,15.0,0,0.0,20.0,40.0,15.0,15.0,15.0,0.0,1.0,11.25,2.0,0.046511627906976744
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,13,21,81,David Starr,Toyota,31,200,0,running,Arrington Racing,0,0,76.0,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,17.5,0,0.0,20.0,40.0,17.5,17.5,17.5,0.0,0.0,20.25,1.0,0.04
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,14,11,98,Dakoda Armstrong,Toyota,30,199,0,running,ThorSport Racing,0,0,74.3,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,28.0,0,0.0,20.0,40.0,28.0,28.0,28.0,0.0,2.0,20.375,1.0,0.038461538461538464
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,15,23,32,Miguel Paludo,Chevrolet,29,198,0,running,Turner Motorsports,0,0,58.0,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,23.5,0,0.0,20.0,40.0,23.5,23.5,23.5,1.0,3.0,11.666666666666666,2.0,0.045454545454545456
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,16,29,2,Tim George Jr.,Chevrolet,28,198,0,running,Richard Childress Racing,0,0,65.6,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,1.0,2.0,10.571428571428571,2.0,0.044444444444444446
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,17,13,33,Cale Gale,Chevrolet,27,197,0,running,Eddie Sharp Racing,0,0,71.4,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,23.5,0,0.0,20.0,40.0,23.5,23.5,23.5,0.0,2.0,16.714285714285715,2.0,0.043478260869565216
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,18,15,24,Max Gresham,Chevrolet,26,197,0,running,Germain Racing,0,0,64.6,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,22.5,0,0.0,20.0,40.0,22.5,22.5,22.5,0.0,0.0,22.5,2.0,0.0425531914893617
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,19,18,92,David Reutimann,Chevrolet,0,197,0,running,RBR Enterprises,0,0,57.6,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,2.0,0.041666666666666664
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,20,20,09,John Wes Townley,Toyota,24,197,0,running,RAB Racing,0,0,62.4,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,23.0,0,0.0,20.0,40.0,23.0,23.0,23.0,0.0,1.0,13.5,1.0,0.037037037037037035
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,21,24,75,Caleb Holman,Chevrolet,23,197,0,running,Henderson Motorsports,0,0,51.5,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,2.0,0.04081632653061224
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,22,32,39,Ryan Sieg,Chevrolet,22,197,0,running,RSS Racing,0,0,48.1,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,23.5,0,0.0,20.0,40.0,23.5,23.5,23.5,0.0,0.0,22.5,2.0,0.04
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,23,30,14,Brennan Newberry,Chevrolet,21,197,0,running,NTS Motorsports,0,0,46.9,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,28.0,0,0.0,20.0,40.0,28.0,28.0,28.0,0.0,0.0,28.0,2.0,0.0392156862745098
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,24,28,23,Jason A. White (Virginia),Ford,20,196,0,running,Joe Denette Motorsports,0,0,63.9,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,1.0,2.0,7.5,0,0.0,20.0,40.0,7.5,7.5,7.5,0.0,1.0,11.4,0.0,0.0
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,25,14,08,Ross Chastain,Toyota,19,196,0,running,SS Green Light Racing,0,0,51.3,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,1.0,17.5,0,0.0,20.0,40.0,17.5,17.5,17.5,0.0,0.0,21.0,1.0,0.03571428571428571
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,26,2,5,Paulie Harraka,Ford,18,195,0,running,Wauters Motorsports,0,0,61.0,0.0,0,0,1,1,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,20.5,0,0.0,20.0,40.0,20.5,20.5,20.5,0.0,0.0,20.5,0.0,0.0
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,27,36,70,Jeff Agnew,Chevrolet,17,195,0,running,Team 7 Motorsports,0,0,38.0,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,35.0,0,0.0,20.0,40.0,35.0,35.0,35.0,0.0,0.0,35.0,2.0,0.038461538461538464
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,28,26,02,Tyler Young,Chevrolet,16,193,0,running,Young's Motorsports,0,0,39.6,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,2.0,0.03773584905660377
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,29,33,93,Chris Cockrum,Chevrolet,15,193,0,running,RSS Racing,0,0,31.1,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,21.5,0,0.0,20.0,40.0,21.5,21.5,21.5,0.0,0.0,22.4,2.0,0.037037037037037035
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,30,35,57,Norm Benning,Chevrolet,14,189,0,running,Norm Benning Racing,0,0,32.8,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,2.0,0.03636363636363636
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,31,7,11,Todd Bodine,Toyota,13,135,0,running,Red Horse Racing,0,0,68.0,0.0,0,0,0,1,Speedway,0,0,0,2,0.0,0.0,0.0,1.0,15.5,0,0.0,20.0,40.0,15.5,15.5,15.5,1.0,4.0,7.571428571428571,1.0,0.034482758620689655
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,32,31,99,Bryan Silas,Ford,12,119,0,accident,T3R2 Racing,0,0,46.3,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,27.5,0,0.0,20.0,40.0,27.5,27.5,27.5,0.0,0.0,27.5,0.0,0.0
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,33,25,7,John King,Toyota,11,56,0,accident,Red Horse Racing,0,0,25.8,0.0,0,0,0,0,Speedway,0,0,0,2,1.0,0.5,1.0,2.0,5.0,0,0.0,20.0,40.0,5.0,5.0,5.0,1.0,4.0,10.5,1.0,0.03333333333333333
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,34,4,18,Jason Leffler,Toyota,10,19,0,engine,Kyle Busch Motorsports,0,0,47.9,0.0,0,0,1,1,Speedway,0,0,0,2,0.0,0.0,0.0,1.0,22.0,0,0.0,20.0,40.0,22.0,22.0,22.0,0.0,0.0,22.0,1.0,0.03225806451612903
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,35,34,07,Johnny Chapman,Toyota,9,13,0,clutch,SS Green Light Racing,0,0,28.6,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,21.8,1.0,0.03125
2012,3,Rockingham Speedway,Good Sam Roadside Assistance 200 presented by Cheerwine,1.0,paved,36,9,60,Grant Enfinger,Chevrolet,8,12,0,transmission,Turn One Racing,0,0,29.1,0.0,0,0,0,1,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,12.0,0,0.0,20.0,40.0,12.0,12.0,12.0,0.0,0.0,23.0,2.0,0.03571428571428571
2012,4,Kansas Speedway,SFP 250,1.5,paved,1,6,31,James Buescher,Chevrolet,48,167,103,running,Turner Motorsports,0,0,148.6,1.0,0,0,0,1,Speedway,0,0,0,3,0.0,0.0,2.0,2.0,7.333333333333333,0,0.0,20.0,40.0,7.333333333333333,7.333333333333333,7.333333333333333,1.0,3.0,12.0,2.0,0.03508771929824561
2012,4,Kansas Speedway,SFP 250,1.5,paved,2,10,17,Timothy Peters,Toyota,42,167,0,running,Red Horse Racing,0,0,116.1,0.0,0,0,0,1,Speedway,0,0,0,3,0.0,0.0,3.0,3.0,4.0,0,0.0,20.0,40.0,4.0,4.0,4.0,1.0,4.0,13.0,1.0,0.030303030303030304
2012,4,Kansas Speedway,SFP 250,1.5,paved,3,12,19,Brad Keselowski,RAM,0,167,19,running,Brad Keselowski Racing,0,0,100.8,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,27.0,0,0.0,20.0,40.0,27.0,27.0,27.0,0.0,0.0,14.5,0.0,0.0
2012,4,Kansas Speedway,SFP 250,1.5,paved,4,8,30,Nelson Piquet Jr.,Chevrolet,40,167,0,running,Turner Motorsports,0,0,109.1,0.0,0,0,0,1,Speedway,0,0,0,3,0.0,0.0,0.0,2.0,11.666666666666666,0,0.0,20.0,40.0,11.666666666666666,11.666666666666666,11.666666666666666,2.0,4.0,11.0,3.0,0.05172413793103448
2012,4,Kansas Speedway,SFP 250,1.5,paved,5,9,11,Todd Bodine,Toyota,40,167,5,running,Red Horse Racing,0,0,113.0,0.0,0,0,0,1,Speedway,0,0,0,3,0.0,0.0,0.0,1.0,20.666666666666668,0,0.0,20.0,40.0,20.666666666666668,20.666666666666668,20.666666666666668,1.0,5.0,11.9,1.0,0.029411764705882353
2012,4,Kansas Speedway,SFP 250,1.5,paved,6,16,9,Ron Hornaday Jr.,Chevrolet,39,167,4,running,Joe Denette Motorsports,0,0,95.6,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,14.0,0,0.0,20.0,40.0,14.0,14.0,14.0,0.0,1.0,13.5,3.0,0.05084745762711865
2012,4,Kansas Speedway,SFP 250,1.5,paved,7,3,6,Justin Lofton,Chevrolet,37,167,0,running,Eddie Sharp Racing,0,0,94.1,0.0,0,0,1,1,Speedway,0,0,0,3,0.0,0.0,2.0,3.0,5.666666666666667,0,0.0,20.0,40.0,5.666666666666667,5.666666666666667,5.666666666666667,0.0,2.0,16.75,3.0,0.05
2012,4,Kansas Speedway,SFP 250,1.5,paved,8,11,29,Parker Kligerman,RAM,36,167,0,running,Brad Keselowski Racing,0,0,88.1,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,1.0,10.333333333333334,0,0.0,20.0,40.0,10.333333333333334,10.333333333333334,10.333333333333334,0.0,1.0,12.2,0.0,0.0
2012,4,Kansas Speedway,SFP 250,1.5,paved,9,5,3,Ty Dillon,Chevrolet,35,167,0,running,Richard Childress Racing,0,0,91.3,0.0,0,0,1,1,Speedway,0,0,0,3,0.0,0.0,1.0,3.0,6.333333333333333,0,0.0,20.0,40.0,6.333333333333333,6.333333333333333,6.333333333333333,1.0,2.0,11.25,3.0,0.04918032786885246
2012,4,Kansas Speedway,SFP 250,1.5,paved,10,13,32,Miguel Paludo,Chevrolet,34,167,0,running,Turner Motorsports,0,0,82.4,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,20.666666666666668,0,0.0,20.0,40.0,20.666666666666668,20.666666666666668,20.666666666666668,2.0,5.0,10.416666666666666,3.0,0.04838709677419355
2012,4,Kansas Speedway,SFP 250,1.5,paved,11,15,33,Cale Gale,Chevrolet,33,167,0,running,Eddie Sharp Racing,0,0,78.0,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,21.333333333333332,0,0.0,20.0,40.0,21.333333333333332,21.333333333333332,21.333333333333332,0.0,2.0,15.666666666666666,3.0,0.047619047619047616
2012,4,Kansas Speedway,SFP 250,1.5,paved,12,17,88,Matt Crafton,Toyota,32,167,0,running,ThorSport Racing,0,0,76.9,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,1.0,1.0,16.666666666666668,0,0.0,20.0,40.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0,2.0,19.666666666666668,1.0,0.02857142857142857
2012,4,Kansas Speedway,SFP 250,1.5,paved,13,19,7,John King,Toyota,31,167,0,running,Red Horse Racing,0,0,73.7,0.0,0,0,0,0,Speedway,0,0,0,3,1.0,0.3333333333333333,1.0,2.0,14.333333333333334,0,0.0,20.0,40.0,14.333333333333334,14.333333333333334,14.333333333333334,1.0,6.0,11.272727272727273,1.0,0.027777777777777776
2012,4,Kansas Speedway,SFP 250,1.5,paved,14,7,22,Joey Coulter,Chevrolet,30,166,0,running,Richard Childress Racing,0,0,101.5,0.0,0,0,0,1,Speedway,0,0,0,3,0.0,0.0,0.0,1.0,18.0,0,0.0,20.0,40.0,18.0,18.0,18.0,1.0,2.0,11.0,3.0,0.046875
2012,4,Kansas Speedway,SFP 250,1.5,paved,15,20,98,Dakoda Armstrong,Toyota,30,166,1,running,ThorSport Racing,0,0,65.1,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,23.333333333333332,0,0.0,20.0,40.0,23.333333333333332,23.333333333333332,23.333333333333332,0.0,2.0,18.9,1.0,0.02702702702702703
2012,4,Kansas Speedway,SFP 250,1.5,paved,16,18,09,John Wes Townley,Toyota,28,166,0,running,RAB Racing,0,0,65.2,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,21.5,0,0.0,20.0,40.0,21.5,21.5,21.5,0.0,1.0,15.666666666666666,1.0,0.02631578947368421
2012,4,Kansas Speedway,SFP 250,1.5,paved,17,1,2,Tim George Jr.,Chevrolet,27,166,0,running,Richard Childress Racing,0,0,65.3,0.0,0,1,1,1,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,16.0,0,0.0,20.0,40.0,16.0,16.0,16.0,1.0,2.0,11.3,3.0,0.046153846153846156
2012,4,Kansas Speedway,SFP 250,1.5,paved,18,2,18,Jason Leffler,Toyota,27,165,5,running,Kyle Busch Motorsports,0,0,103.0,0.0,0,0,1,1,Speedway,0,0,0,3,0.0,0.0,0.0,1.0,26.0,0,0.0,20.0,40.0,26.0,26.0,26.0,0.0,0.0,26.0,1.0,0.02564102564102564
2012,4,Kansas Speedway,SFP 250,1.5,paved,19,4,23,Jason A. White (Virginia),Ford,26,164,29,running,Joe Denette Motorsports,0,0,90.1,0.0,0,0,1,1,Speedway,0,0,0,3,0.0,0.0,1.0,2.0,13.0,0,0.0,20.0,40.0,13.0,13.0,13.0,0.0,1.0,12.428571428571429,0.0,0.0
2012,4,Kansas Speedway,SFP 250,1.5,paved,20,31,84,Chris Fontaine,Chevrolet,24,164,0,running,Chris Fontaine Inc.,0,0,47.8,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,1.0,7.0,0,0.0,20.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,3.0,0.045454545454545456
2012,4,Kansas Speedway,SFP 250,1.5,paved,21,29,99,Bryan Silas,Ford,23,164,0,running,T3R2 Racing,0,0,48.9,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,29.0,0,0.0,20.0,40.0,29.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0
2012,4,Kansas Speedway,SFP 250,1.5,paved,22,23,24,Max Gresham,Chevrolet,22,163,0,running,Germain Racing,0,0,51.5,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,21.0,0,0.0,20.0,40.0,21.0,21.0,21.0,0.0,0.0,21.0,3.0,0.04477611940298507
2012,4,Kansas Speedway,SFP 250,1.5,paved,23,32,65,Scott Stenzel,Chevrolet,21,163,0,running,MB Motorsports,0,0,42.4,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,3.0,0.04411764705882353
2012,4,Kansas Speedway,SFP 250,1.5,paved,24,14,13,Johnny Sauter,Toyota,20,162,0,running,ThorSport Racing,0,0,75.6,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,1.0,1.0,19.0,0,0.0,20.0,40.0,19.0,19.0,19.0,0.0,2.0,18.545454545454547,1.0,0.025
2012,4,Kansas Speedway,SFP 250,1.5,paved,25,36,10,Jennifer Jo Cobb,RAM,19,160,0,running,Jennifer Jo Cobb Racing,0,0,38.9,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,34.0,0,0.0,20.0,40.0,34.0,34.0,34.0,0.0,0.0,34.0,0.0,0.0
2012,4,Kansas Speedway,SFP 250,1.5,paved,26,34,93,Chris Cockrum,Chevrolet,18,159,0,running,RSS Racing,0,0,33.4,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,24.0,0,0.0,20.0,40.0,24.0,24.0,24.0,0.0,0.0,23.5,3.0,0.043478260869565216
2012,4,Kansas Speedway,SFP 250,1.5,paved,27,27,5,Paulie Harraka,Ford,17,158,0,running,Wauters Motorsports,0,0,45.9,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,22.333333333333332,0,0.0,20.0,40.0,22.333333333333332,22.333333333333332,22.333333333333332,0.0,0.0,22.333333333333332,0.0,0.0
2012,4,Kansas Speedway,SFP 250,1.5,paved,28,35,57,Norm Benning,Chevrolet,16,155,0,running,Norm Benning Racing,0,0,30.7,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,30.0,0,0.0,20.0,40.0,30.0,30.0,30.0,0.0,0.0,30.0,3.0,0.04285714285714286
2012,4,Kansas Speedway,SFP 250,1.5,paved,29,30,39,Ryan Sieg,Chevrolet,15,128,0,rear gear,RSS Racing,0,0,49.1,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,23.0,0,0.0,20.0,40.0,23.0,23.0,23.0,0.0,0.0,23.857142857142858,3.0,0.04225352112676056
2012,4,Kansas Speedway,SFP 250,1.5,paved,30,28,60,Chad McCumbee,Chevrolet,15,54,1,fuel pump,Turn One Racing,0,0,42.0,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,27.333333333333332,3.0,0.041666666666666664
2012,4,Kansas Speedway,SFP 250,1.5,paved,31,22,81,David Starr,Toyota,13,41,0,accident,Arrington Racing,0,0,57.0,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,16.0,0,0.0,20.0,40.0,16.0,16.0,16.0,0.0,0.0,18.8,1.0,0.024390243902439025
2012,4,Kansas Speedway,SFP 250,1.5,paved,32,26,14,Brennan Newberry,Chevrolet,12,40,0,accident,NTS Motorsports,0,0,46.1,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,25.5,0,0.0,20.0,40.0,25.5,25.5,25.5,0.0,0.0,25.5,3.0,0.0410958904109589
2012,4,Kansas Speedway,SFP 250,1.5,paved,33,21,12,Russ Dugger,Chevrolet,11,39,0,accident,DGM Racing,0,0,34.7,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,3.0,0.04054054054054054
2012,4,Kansas Speedway,SFP 250,1.5,paved,34,24,08,Ross Chastain,Toyota,10,17,0,engine,SS Green Light Racing,0,0,38.7,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,1.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,24.0,1.0,0.023809523809523808
2012,4,Kansas Speedway,SFP 250,1.5,paved,35,33,07,Chris Jones,Toyota,9,14,0,rear end,SS Green Light Racing,0,0,31.1,0.0,0,0,0,0,Speedway,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,25.428571428571427,1.0,0.023255813953488372
2012,4,Kansas Speedway,SFP 250,1.5,paved,36,25,27,Jeb Burton,Chevrolet,8,2,0,accident,Hillman Racing,0,0,29.7,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,12.0,0,0.0,20.0,40.0,12.0,12.0,12.0,0.0,0.0,10.666666666666666,3.0,0.04
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,1,2,6,Justin Lofton,Chevrolet,48,134,44,running,Eddie Sharp Racing,0,0,126.9,1.0,0,0,1,1,Speedway,0,0,0,4,0.0,0.0,2.0,4.0,6.0,0,0.0,20.0,40.0,7.0,6.0,6.0,0.0,2.0,15.2,3.0,0.039473684210526314
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,2,9,19,Brad Keselowski,RAM,0,134,32,running,Brad Keselowski Racing,0,0,134.2,0.0,0,0,0,1,Speedway,0,0,0,2,0.0,0.0,1.0,1.0,15.0,0,0.0,20.0,40.0,15.0,15.0,15.0,0.0,1.0,11.5,0.0,0.0
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,3,17,11,Todd Bodine,Toyota,41,134,0,running,Red Horse Racing,0,0,89.7,0.0,0,0,0,0,Speedway,0,0,0,4,0.0,0.0,1.0,2.0,16.75,0,0.0,20.0,40.0,20.333333333333332,16.75,16.75,1.0,6.0,11.416666666666666,1.0,0.022727272727272728
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,4,5,18,Jason Leffler,Toyota,40,134,0,running,Kyle Busch Motorsports,0,0,114.4,0.0,0,0,1,1,Speedway,0,0,0,4,0.0,0.0,0.0,1.0,24.0,0,0.0,20.0,40.0,20.0,24.0,24.0,0.0,0.0,24.0,1.0,0.022222222222222223
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,5,15,9,Ron Hornaday Jr.,Chevrolet,40,134,1,running,Joe Denette Motorsports,0,0,99.7,0.0,0,0,0,0,Speedway,0,0,0,4,0.0,0.0,0.0,1.0,12.0,0,0.0,20.0,40.0,11.333333333333334,12.0,12.0,0.0,1.0,13.25,4.0,0.05194805194805195
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,6,7,23,Jason A. White (Virginia),Ford,38,134,0,running,Joe Denette Motorsports,0,0,96.3,0.0,0,0,0,1,Speedway,0,0,0,4,0.0,0.0,1.0,2.0,14.5,0,0.0,20.0,40.0,17.666666666666668,14.5,14.5,0.0,2.0,12.333333333333334,0.0,0.0
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,7,3,22,Joey Coulter,Chevrolet,37,134,0,running,Richard Childress Racing,0,0,92.0,0.0,0,0,1,1,Speedway,0,0,0,4,0.0,0.0,0.0,1.0,17.0,0,0.0,20.0,40.0,16.666666666666668,17.0,17.0,1.0,2.0,11.818181818181818,4.0,0.05128205128205128
2012,5,Charlotte Motor Speedway,North Carolina Education Lottery 200,1.5,paved,8,21,27,Jeb Burton,Chevrolet,36,134,0,running,Hillman Racing,0,0,78.8,0.0,0,0,0,0,Speedway,0,0,0,3,0.0,0.0,0.0,0.0,20.0,0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,17.0,4.0,0.05063291139240506
